  Sent.                        Matched  Bracket   Cross        Correct Tag
 ID  Len.  Stat. Recal  Prec.  Bracket gold test Bracket Words  Tags Accracy
 896   37    0   78.12  86.21    25     32   29      3     37    37   100.00
 897   50    0   95.00  92.68    38     40   41      1     50    50   100.00
 898   54    0   85.37  87.50    35     41   40      3     54    54   100.00
 899   38    0   80.65  83.33    25     31   30      2     38    38   100.00
 900   39    0   66.67  64.29    18     27   28      7     39    39   100.00
 901   41    0   80.00  75.68    28     35   37      1     41    41   100.00
 902   48    0   67.65  65.71    23     34   35      6     48    48   100.00
 903   42    0   91.43  91.43    32     35   35      0     42    42   100.00
 904   56    0   85.71  85.71    36     42   42      1     56    56   100.00
 905   40    0   50.00  50.00    12     24   24      8     40    40   100.00
 906   67    0   84.91  86.54    45     53   52      2     67    67   100.00
 907   39    0   71.43  86.21    25     35   29      3     39    39   100.00
 908   36    0  100.00  93.55    29     29   31      0     36    36   100.00
 909   45    0   66.67  64.52    20     30   31      4     45    45   100.00
 910   39    0   83.78  86.11    31     37   36      0     39    39   100.00
 911   41    0   97.06  97.06    33     34   34      0     41    41   100.00
 912   42    0   85.71  93.75    30     35   32      0     42    42   100.00
 913   33    0   78.26  81.82    18     23   22      3     33    33   100.00
 914   39    0   96.97 100.00    32     33   32      0     39    39   100.00
 915   39    0   84.00  61.76    21     25   34      6     39    39   100.00
 916   37    0   91.43  94.12    32     35   34      0     37    37   100.00
 917   48    0   87.23  89.13    41     47   46      3     48    48   100.00
 918   37    0   84.85  90.32    28     33   31      1     37    37   100.00
 919   36    0   84.62  81.48    22     26   27      1     36    36   100.00
 920   40    0   55.56  64.52    20     36   31      7     40    40   100.00
 921   59    0   80.39  80.39    41     51   51      3     59    59   100.00
 922   35    0   77.78  77.78    21     27   27      2     35    35   100.00
 923   42    0   91.67  91.67    33     36   36      2     42    42   100.00
 924   36    0   83.33  83.33    25     30   30      1     36    36   100.00
 925   47    0   74.36  74.36    29     39   39      6     47    47   100.00
 926   34    0   68.00  73.91    17     25   23      3     34    34   100.00
 927   31    0   56.52  59.09    13     23   22      4     31    31   100.00
 928   42    0   88.57  93.94    31     35   33      2     42    42   100.00
 929   44    0   87.50  80.00    28     32   35      2     44    44   100.00
 930   71    0   76.56  80.33    49     64   61      6     71    71   100.00
 931   38    0   63.89  71.88    23     36   32      4     38    38   100.00
 932   34    0   70.00  77.78    21     30   27      2     34    34   100.00
 933   30    0   91.67  95.65    22     24   23      0     30    30   100.00
 934   34    0   85.19  88.46    23     27   26      1     34    34   100.00
 935   34    0   86.21  86.21    25     29   29      1     34    34   100.00
 936   31    0   92.86  89.66    26     28   29      0     31    31   100.00
 937   26    0   86.96  80.00    20     23   25      1     26    26   100.00
 938   28    0   78.26  81.82    18     23   22      3     28    28   100.00
 939   40    0  100.00 100.00    32     32   32      0     40    40   100.00
 940   43    0   86.49  86.49    32     37   37      0     43    43   100.00
 941   34    0   86.67  86.67    26     30   30      1     34    34   100.00
 942   39    0  100.00  97.30    36     36   37      0     39    39   100.00
 943   39    0   84.38  84.38    27     32   32      1     39    39   100.00
 944   39    0   80.00  87.50    28     35   32      2     39    39   100.00
 945   65    0   84.91  83.33    45     53   54      5     65    65   100.00
 946   26    0   72.22  81.25    13     18   16      0     26    26   100.00
 947   56    0   85.11  90.91    40     47   44      2     56    56   100.00
 948   36    0   76.00  76.00    19     25   25      4     36    36   100.00
 949   30    0   96.00  92.31    24     25   26      0     30    30   100.00
 950   35    0   71.43  66.67    20     28   30      7     35    35   100.00
 951   26    0   91.30  91.30    21     23   23      0     26    26   100.00
 952   33    0   84.62  84.62    22     26   26      2     33    33   100.00
 953   29    0  100.00  95.83    23     23   24      0     29    29   100.00
 954   49    0   90.00  94.74    36     40   38      0     49    49   100.00
 955   39    0   86.11  88.57    31     36   35      1     39    39   100.00
 956   36    0   48.48  57.14    16     33   28      9     36    36   100.00
 957   33    0   89.66  92.86    26     29   28      0     33    33   100.00
 958   44    0   65.00  72.22    26     40   36      6     44    44   100.00
 959   33    0   64.29  66.67    18     28   27      6     33    33   100.00
 960   31    0   92.59  89.29    25     27   28      0     31    31   100.00
 961   27    0   89.47  85.00    17     19   20      0     27    27   100.00
 962   36    0   93.10  96.43    27     29   28      0     36    36   100.00
 963   32    0   67.74  70.00    21     31   30      6     32    32   100.00
 964   30    0  100.00  96.15    25     25   26      0     30    30   100.00
 965   29    0   57.69  65.22    15     26   23      4     29    29   100.00
 966   26    0   94.44  94.44    17     18   18      0     26    26   100.00
 967   31    0   84.00  80.77    21     25   26      3     31    31   100.00
 968   28    0   77.78  87.50    21     27   24      0     28    28   100.00
 969   30    0   86.36  82.61    19     22   23      1     30    30   100.00
 970   26    0   95.00  90.48    19     20   21      1     26    26   100.00
 971   37    0   67.65  85.19    23     34   27      1     37    37   100.00
 972   26    0   83.33  83.33    15     18   18      1     26    26   100.00
 973   32    0   75.00  91.30    21     28   23      0     32    32   100.00
============================================================================
                 84.19  86.34  12584 14948 14575    766  18467 18467   100.00
=== Summary ===

-- All --
Number of sentence        =    973
Number of Error sentence  =      0
Number of Skip  sentence  =      0
Number of Valid sentence  =    973
Bracketing Recall         =  84.19
Bracketing Precision      =  86.34
Bracketing FMeasure       =  85.25
Complete match            =  32.37
Average crossing          =   0.79
No crossing               =  66.80
2 or less crossing        =  88.80
Tagging accuracy          = 100.00

-- len<=40 --
Number of sentence        =    940
Number of Error sentence  =      0
Number of Skip  sentence  =      0
Number of Valid sentence  =    940
Bracketing Recall         =  84.38
Bracketing Precision      =  86.51
Bracketing FMeasure       =  85.44
Complete match            =  33.40
Average crossing          =   0.73
No crossing               =  68.19
2 or less crossing        =  89.68
Tagging accuracy          = 100.00
